"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198822",83.9616719615302,-1.96473218479598,0.656321463638483,-2.99355162621682,0.00275750852290815,0.0557159406776328
"ENSG00000179546",3.81017927196702,4.8080038603697,1.60612259227428,2.9935472444613,0.00275754811954805,0.0557159406776328
"ENSG00000262655",12.4158621856683,2.60013646150692,0.868591523136146,2.99350890752288,0.00275789458137216,0.0557159406776328
"ENSG00000198420",70.4403645282845,-1.40482698604059,0.469722814263121,-2.99075740709852,0.00278286476332838,0.0560604434310485
"ENSG00000140836",133.833167692322,1.21163784783609,0.405130697047041,2.99073325390448,0.0027830848676758,0.0560604434310485
"ENSG00000255823",208.926895838813,1.40787607287894,0.470892914625417,2.98980092745475,0.00279159317756114,0.0561497383947991
"ENSG00000231684",6.0593639438622,-4.61969264796603,1.54660685389041,-2.98698575940319,0.00281742846056583,0.0565867774485074
"ENSG00000264940",3940.9578225334,1.47977391088724,0.495654024918058,2.98549761828703,0.00283117342745762,0.0567800691171922
"ENSG00000258500",9.18089481515235,-2.96505535172147,0.993418801726784,-2.98469824264201,0.00283858197946779,0.0568459048155629
"ENSG00000243244",8.81240632036377,2.73630806390851,0.917139161023305,2.9835254890386,0.00284948300702675,0.0569284590564701
"ENSG00000201850",79.290942478444,1.46582147948957,0.491331420504824,2.98336605052349,0.0028509679742317,0.0569284590564701
"ENSG00000101773",44.4867669716847,-1.45980166570895,0.489663298831433,-2.98123561474329,0.00287087818773641,0.0572430675407123
"ENSG00000149294",181.901822977922,-1.09229300053363,0.366900130917239,-2.97708533873492,0.00291002996608912,0.0579398740936068
"ENSG00000274656",10.5964247003301,2.34958916342511,0.789494220156067,2.97606885958031,0.0029196929597013,0.0580483832594005
"ENSG00000111642",217.449267491862,-1.08361768449172,0.364194720570884,-2.97537999121218,0.00292625821293143,0.0580950801985147
"ENSG00000283691",308.916717962512,1.55858714083569,0.525124116299872,2.96803573185288,0.00299709487462844,0.0594157887519866
"ENSG00000123200",90.9128708531845,-1.25603111213908,0.423375151342274,-2.96670956752408,0.00301005147176127,0.0594946487300472
"ENSG00000241789",17.7671277083798,2.07814500147629,0.700548960803744,2.96645219356549,0.00301257192244315,0.0594946487300472
"ENSG00000196776",81.1329587479051,1.36635760288285,0.460626336468326,2.96630369283456,0.00301402705861322,0.0594946487300472
"ENSG00000201785",73.3302554041002,1.56366019031106,0.527314514192707,2.96532742457308,0.00302360933708061,0.0595984112250311
"ENSG00000264573",26.0863386533114,1.90435162493183,0.642533486021554,2.96381693150845,0.00303848991247694,0.059806162877296
"ENSG00000275740",13.9658901625521,-2.68529639665946,0.907525921939112,-2.95891977489941,0.00308719459526974,0.0606781271521062
"ENSG00000120251",9.21248154729078,-2.8339847089791,0.958052341018785,-2.95806876894165,0.00309573052116264,0.0607592238184883
"ENSG00000173530",5.1123721890837,3.80687253166448,1.28933889694424,2.9525771235839,0.00315133338444532,0.0617625481804944
"ENSG00000202137",33.8680947733693,1.87418426650773,0.635661482231914,2.94839992495243,0.0031942354125739,0.0625144538557431
"ENSG00000133710",3.4668366041446,-4.83507839262687,1.64140643793304,-2.94569235314777,0.00322232722106694,0.0629747864565395
"ENSG00000138449",7.94346690810794,3.27275345701339,1.11121931743558,2.94519129181997,0.00322755049015101,0.0629875221718139
"ENSG00000095596",4.49583187850893,5.05084823733856,1.71545661089767,2.94431710207787,0.00323668187806322,0.0630371891162849
"ENSG00000207061",31.2832069904951,1.67699889671533,0.569764468047537,2.94331954827237,0.00324713062318391,0.0630371891162849
"ENSG00000182534",78.9593805231192,1.13396867987345,0.385286989298996,2.94317926991677,0.00324860241240006,0.0630371891162849
"ENSG00000171316",205.822439710218,-1.08082728224928,0.367339602164212,-2.94231080962002,0.00325772776530682,0.0630371891162849
"ENSG00000200879",214.780286795642,1.26261938759625,0.429142531580426,2.94219121779035,0.00325898620506122,0.0630371891162849
"ENSG00000067057",27.8403014302652,1.84519374095849,0.627266104623318,2.94164426765344,0.00326474729326523,0.0630371891162849
"ENSG00000253190",152.469748965232,1.43915522736007,0.489263614634159,2.94147200877829,0.0032665636359219,0.0630371891162849
"ENSG00000227195",444.404910537461,1.82223167163982,0.619499185111296,2.94145935206105,0.0032666971279596,0.0630371891162849
"ENSG00000238917",262.500770929284,1.26650286923078,0.431000375676552,2.93851917702558,0.00329784255273081,0.0635491953727624
"ENSG00000104435",6.63019252532021,-3.84279220178857,1.30863913854846,-2.93647965171742,0.00331960598043078,0.0638140406166811
"ENSG00000105357",52.8592915142892,1.42633344193602,0.485748259012427,2.93636346702693,0.00332084969677459,0.0638140406166811
"ENSG00000200983",199.870038770672,1.42962098276221,0.487258646563406,2.93400844263146,0.00334615106508954,0.0642106815805066
"ENSG00000150938",85.8312551794882,1.46250061644996,0.498661240488193,2.93285400529258,0.003358617851846,0.0643602736616609
"ENSG00000210117",1343.76202640321,1.47698907354188,0.50436036410274,2.92844001762401,0.00340667556509895,0.0651905221332407
"ENSG00000198467",17.4311646970362,-2.30639590983435,0.787736373132592,-2.92787788973423,0.00341284051927677,0.0652179149439602
"ENSG00000185559",3.90461728087099,-4.99507780734007,1.70707892297135,-2.92609658529766,0.00343244354068752,0.0655016718886325
"ENSG00000143786",28.0086578434293,2.23215604955957,0.764225439128153,2.92080835742143,0.0034912451214528,0.0665316393960949
"ENSG00000213949",5.62434120070289,-4.52063556704236,1.54990516735896,-2.91671752714105,0.00353735967358788,0.0672771761330801
"ENSG00000000971",4.3512396974404,-5.15326507802732,1.76695103434968,-2.9164730532128,0.0035401330161477,0.0672771761330801
"ENSG00000145730",89.6472147704786,1.24144795360082,0.426092584475187,2.91356385638558,0.00357328747831766,0.0677449748735768
"ENSG00000202260",17.2970822242278,1.76361074990894,0.605333988752969,2.91345072749359,0.0035745824309109,0.0677449748735768
"ENSG00000113649",81.9226708839146,-1.26532719331018,0.434444620318184,-2.91251665720584,0.00358529077879613,0.0677997050038946
"ENSG00000161671",29.3844884420673,1.62919767593582,0.559411786326803,2.91234063306642,0.00358731201537517,0.0677997050038946
"ENSG00000275043",62.8936904198004,1.51375999201738,0.519986406944985,2.91115300669299,0.00360097631090662,0.0679647282351663
"ENSG00000067900",77.4809144641095,-1.25756790763863,0.432217573052675,-2.90957144281906,0.0036192465730101,0.0680371208236006
"ENSG00000150316",42.9214735438132,-1.50875894390766,0.518599111869222,-2.90929719966071,0.00362242319952092,0.0680371208236006
"ENSG00000138615",3.67896213136776,-4.92190481345688,1.69179041042695,-2.90928757080185,0.00362253477904474,0.0680371208236006
"ENSG00000138448",200.67521757799,1.16285323140152,0.399727834317148,2.9091124799653,0.00362456428251726,0.0680371208236006
"ENSG00000102974",57.9755027583519,-1.48696667499623,0.511226707524881,-2.9086247903507,0.00363022261662051,0.0680506220568673
"ENSG00000270123",52.1150086388766,1.65829613160508,0.570268764622011,2.90792032543505,0.00363841023202296,0.0681114350228428
"ENSG00000253058",30.5449602408141,1.67756025322983,0.577461715096919,2.90505882792294,0.0036718408013612,0.0686439926202912
"ENSG00000200332",9.21618122776453,2.46670050230516,0.849708583639092,2.9029958621118,0.00369611520618291,0.0690041670877887
"ENSG00000277591",7.7675979847021,2.59298929188735,0.894251379705016,2.89962011883358,0.00373615160261555,0.0696572351567483
"ENSG00000253293",16.1238845911158,-2.24414161980736,0.775178545682116,-2.89499965176749,0.00379158953251303,0.0705952980796818
"ENSG00000167112",78.8341838142985,1.21325971574168,0.419449189701719,2.89250699615001,0.00382180670356169,0.0709943746045863
"ENSG00000201168",13.6348475097232,2.32140869728945,0.802594117018563,2.89238190022238,0.00382332892702882,0.0709943746045863
"ENSG00000122483",12.9498286589304,-2.19032710694132,0.758946708120869,-2.88600910117194,0.00390160874548627,0.0722763071498636
"ENSG00000054267",99.092850490625,-1.27276926080233,0.441028992032999,-2.885908372906,0.00390285763677591,0.0722763071498636
"ENSG00000250462",21.8057832361139,-1.76882447232177,0.613228649664054,-2.88444526081877,0.00392103919291142,0.072439782425001
"ENSG00000199450",9.57795894835329,2.64189037757468,0.916065648594114,2.88395311147098,0.00392717222017109,0.072439782425001
"ENSG00000187514",415.170074061383,-1.48131068250839,0.513672128935089,-2.88376689928525,0.00392949501516576,0.072439782425001
"ENSG00000132872",3.30829554101064,-4.76860235275721,1.65374984759718,-2.88350886906249,0.00393271572462627,0.072439782425001
"ENSG00000207263",60.9982469739288,1.61348750913692,0.55982513747489,2.88212765224264,0.00394999674497602,0.0726609548094521
"ENSG00000241343",92.6165001212818,-1.23846937503867,0.430889947401621,-2.87421273693426,0.00405036039573774,0.0744078207099661
"ENSG00000206967",21.8513033277447,2.19119031412366,0.762733475874931,2.87281256615903,0.00406835408772515,0.0746388583497699
"ENSG00000280904",45.1083831625229,1.79922648326229,0.626420196017762,2.8722357527746,0.0040757878345495,0.0746758042346051
"ENSG00000185274",40.5082245558126,1.70830278603814,0.594852564835277,2.87180872542962,0.0040812991364919,0.0746774760990509
"ENSG00000065548",80.7637561983961,-1.27438612120253,0.444089062389025,-2.8696633831665,0.00410908984312752,0.0750862597594309
"ENSG00000175344",10.8548200527503,-2.69131912789454,0.938420443292581,-2.86792465693913,0.00413173912314755,0.0753040673814526
"ENSG00000212135",145.860450872175,1.43044185472672,0.498788853176561,2.86783043690107,0.00413296969713269,0.0753040673814526
"ENSG00000163251",10.1460922272506,-2.46151113798243,0.858598545508493,-2.86689413912836,0.00414521643034535,0.0753040673814526
"ENSG00000044459",29.4560220949161,-1.53362502227427,0.534964200822347,-2.86678065544718,0.0041467030269783,0.0753040673814526
"ENSG00000206979",127.595834826853,1.38451833351926,0.482973314838045,2.86665596417791,0.00414833699684443,0.0753040673814526
"ENSG00000198157",5.26109581020587,-4.39495542481272,1.53352190734911,-2.86592281711186,0.00415795606785115,0.0753793667142805
"ENSG00000252336",5.21187807961318,4.51161571710452,1.57627906134821,2.86219352127007,0.0042071993490268,0.0761718694229846
"ENSG00000181061",63.6694153281305,1.17574310644793,0.410900364258514,2.86138248762471,0.00421797838455369,0.0762668060136231
"ENSG00000206651",10.1057665533004,2.91819564350852,1.02054932855648,2.8594361505643,0.00424394842281935,0.0766358078238597
"ENSG00000207099",30.4417550972939,1.81613780938047,0.635517823192713,2.85772915109848,0.00426684424696209,0.0768579268583983
"ENSG00000159176",3.23233971479835,-4.73885139139225,1.65828193184814,-2.85768740548892,0.00426740557749127,0.0768579268583983
"ENSG00000092201",115.624802980563,-1.13906282410501,0.398722600861177,-2.85678018162206,0.00427962107775093,0.0769773096726531
"ENSG00000151461",44.2383197325697,-1.35915262834095,0.476224057328924,-2.85401925296309,0.00431699149913162,0.0775222985995479
"ENSG00000063660",64.0709608122285,1.45496500168687,0.509850040451711,2.85371165293585,0.0043211732707543,0.0775222985995479
"ENSG00000231107",3.4600795301503,4.69497480930646,1.6462205988915,2.85197185144437,0.00434489479463284,0.0778465025753593
"ENSG00000200121",7.56107014284199,3.00998715964143,1.05633829764952,2.84945378420817,0.00437943678381578,0.0783634805291088
"ENSG00000160223",5.41075909074311,3.98403244810577,1.39963463879641,2.84648031541414,0.00442054621658684,0.0788425628884898
"ENSG00000197045",122.048627965141,1.16862049501507,0.410570592906818,2.84633267750935,0.00442259645558121,0.0788425628884898
"ENSG00000152404",25.11340591573,-1.78430677804531,0.626891599711684,-2.84627641982431,0.00442337792951101,0.0788425628884898
"ENSG00000174059",4.75656681876033,4.36805518400503,1.53490920466261,2.84580688599439,0.00442990509333515,0.0788568893746404
"ENSG00000168672",26.2518632377982,1.73764291729211,0.611114581025467,2.84339953790057,0.0044635078359044,0.0792776248921779
"ENSG00000106809",3.69018370663427,-4.91920701162781,1.73011116231632,-2.84328956356876,0.00446504840443679,0.0792776248921779
"ENSG00000272841",5.72375733383953,3.09381501391408,1.08889491553661,2.84124296088705,0.00449380616314656,0.0796618437720698
"ENSG00000200183",36.8553824846536,2.04866079516819,0.721123893506185,2.84092763201531,0.00449825188377633,0.0796618437720698
"ENSG00000139278",28.8474409535648,1.91834251221599,0.675912783795849,2.83815095409618,0.00453757174307507,0.0802550237177
"ENSG00000148848",10.0668557623688,2.47045105886485,0.871935379515426,2.83329604108712,0.00460706975508045,0.081379752673716
"ENSG00000259750",6.57967628052697,-3.74190644155149,1.32139290765945,-2.83178940938879,0.00462883233421344,0.0816594774658038
"ENSG00000276213",391.700282596476,1.19896383292881,0.423603749626311,2.8303900378278,0.00464912893124317,0.0818238305587982
"ENSG00000112773",4.99347968878676,-4.3475804967434,1.5360693246648,-2.83032831066536,0.00465002607980396,0.0818238305587982
"ENSG00000160124",24.4606094010085,1.5400289999721,0.544343359458017,2.82914997163822,0.004667182258302,0.0820209657587818
"ENSG00000242547",5.23308717194624,4.3765069775649,1.54823056770953,2.82677985362319,0.00470186397111942,0.0825251997376858
"ENSG00000222386",13.2988908887927,2.04944995231867,0.725760710613457,2.82386456355064,0.00474484302736424,0.083093660652489
"ENSG00000138061",12.3174148152692,-6.66504995446151,2.36034139488788,-2.82376522688495,0.00474631375624248,0.083093660652489
"ENSG00000199248",51.6932067555992,1.67038069434467,0.591808487504697,2.82250209250575,0.00476505110504212,0.0833158301082111
"ENSG00000282100",6.1489747903567,-3.74680907351484,1.32792729963338,-2.82154683810574,0.00477926578972969,0.0834584588731251
"ENSG00000212541",789.96662034629,1.50628341663794,0.534160907934997,2.81990575173509,0.00480377563133801,0.0837802793019938
"ENSG00000169740",20.0382760508981,-1.92087739458462,0.68132791498175,-2.81931409582135,0.00481263994864574,0.0838287651231871
"ENSG00000201031",7.69831707751477,3.10178191681267,1.10037214766621,2.81884808097993,0.00481963230148867,0.0838445629418067
"ENSG00000143401",110.298934831238,-1.46593661768235,0.520349215796635,-2.81721692505687,0.00484417955612534,0.0841653290344198
"ENSG00000137831",27.5903625337838,-1.50487330034064,0.534330554038828,-2.81637141833983,0.0048569480441674,0.0842808943986631
"ENSG00000154556",58.5716140228471,1.57698549418768,0.560120716638391,2.81543861411177,0.00487107018329131,0.0844196289124373
"ENSG00000148204",49.562913963744,1.3099106091403,0.465679609335213,2.81290093635469,0.00490967740751736,0.0849818282924299
"ENSG00000206900",82.5704956268599,1.56235255786741,0.555849554997638,2.81074715958719,0.00494266102373533,0.0853984911831895
"ENSG00000141622",12.4299520840945,-2.44209205885993,0.868910996723049,-2.81052037328319,0.00494614573698543,0.0853984911831895
"ENSG00000213442",42.2595565160491,1.88014821905853,0.66919414195038,2.80957064803168,0.00496076300768709,0.0854950371672285
"ENSG00000182168",11.7039938363922,2.03014401062533,0.722702621233296,2.80910010698575,0.00496801959225877,0.0854950371672285
"ENSG00000140350",105.633748444208,-1.08391348806477,0.385878674168601,-2.80894892779479,0.00497035308251923,0.0854950371672285
"ENSG00000200872",9.16588537957034,2.45729563763532,0.874952083368604,2.80849166982337,0.00497741701262914,0.0855097900249429
"ENSG00000199407",35.0690380469155,1.89278943055948,0.674341483950567,2.80687081487371,0.00500252990757839,0.085590359132304
"ENSG00000173406",5.0579578816491,3.38432532064631,1.2057843624634,2.80674175748322,0.00500453438839119,0.085590359132304
"ENSG00000136824",62.2912399355915,-1.66523240379064,0.593313334757171,-2.80666606704901,0.00500571032743128,0.085590359132304
"ENSG00000270518",3.10508354204043,-4.6760389973465,1.66609506150387,-2.80658595382053,0.00500695525189701,0.085590359132304
"ENSG00000252346",4.64334168436642,4.07477863562564,1.4530677368567,2.80425924564278,0.00504323363161965,0.0861034009526395
"ENSG00000210176",2908.90194606516,1.3244267690485,0.472358206671161,2.80386103246116,0.00504946639350651,0.0861034009526395
"ENSG00000169439",101.061898467666,1.28756020585657,0.459298170204548,2.80332100013191,0.00505793000898736,0.0861411120690084
"ENSG00000240961",7.53265443643319,2.8579836115665,1.01976154594008,2.80259990479621,0.00506925131572689,0.0862273390470186
"ENSG00000112559",47.7370648261148,-1.51832535614586,0.542151123176845,-2.80055742990796,0.00510144292558509,0.0866679169281274
"ENSG00000120278",49.7032954232513,1.7447260964947,0.623210337499759,2.79957823468448,0.00511694153061294,0.0867505991441751
"ENSG00000200408",60.2801350098213,1.43747590542168,0.513484282409165,2.79945453963525,0.00511890238817059,0.0867505991441751
"ENSG00000265145",48.1377534677212,1.62677167809522,0.581331442411706,2.79835487883884,0.005136364478256,0.0869395943260579
"ENSG00000207280",83.5841747867509,1.3525247809381,0.483451222147914,2.79764476533744,0.00514766933130661,0.087024034413181
"ENSG00000276588",13.5990020390494,2.06968016569323,0.740061323149311,2.79663333422934,0.0051638099186375,0.0871899179644455
"ENSG00000164190",167.546684995267,-1.02213440343468,0.365804313616505,-2.79421090836628,0.00520265349176256,0.0876340616756291
"ENSG00000204387",236.591801174454,1.25645642274323,0.449665948765786,2.79419961905469,0.00520283513214288,0.0876340616756291
"ENSG00000199354",23.0611825706214,1.72550103234882,0.618402313205863,2.79025643258616,0.00526663102418829,0.0884721784932052
"ENSG00000213694",21.7144777821241,1.60367703544752,0.574843526435493,2.7897627122839,0.00527466838824839,0.0884721784932052
"ENSG00000206659",11.6807234784752,2.64987600467842,0.949917077788411,2.7895866561825,0.00527753711685212,0.0884721784932052
"ENSG00000221491",73.9306309308983,1.46362995944328,0.52468484673272,2.78954112846499,0.00527827919301892,0.0884721784932052
"ENSG00000041982",313.139423190483,1.47395322629965,0.528534883675984,2.78875296943172,0.0052911406895221,0.0885799956503469
"ENSG00000210194",3505.08854032874,1.35684785326089,0.487002727727566,2.78611961701356,0.005334318341937,0.0891944637320486
"ENSG00000146535",64.2544207719743,1.32268593185022,0.475427176521093,2.78209996645309,0.00540084014628746,0.0901973036794529
"ENSG00000084693",44.2380542587507,-1.33701501347464,0.481605477159497,-2.7761623920067,0.00550047274972961,0.0916615197859949
"ENSG00000092607",3.31162221110031,-4.77056000466816,1.71849589959307,-2.77600895399158,0.00550306928897067,0.0916615197859949
"ENSG00000108055",76.468992798244,-1.3347756577655,0.480902721394497,-2.77556270402252,0.00551062719734978,0.0916615197859949
"ENSG00000145734",102.484831953238,-1.17871773697662,0.424717636386751,-2.77529736463139,0.00551512555542094,0.0916615197859949
"ENSG00000264840",72.6227771442537,1.94508245717871,0.701367681329005,2.77327072369947,0.00554959312268844,0.0920467198680054
"ENSG00000036565",20.5437523470712,-1.71848888849242,0.619688550130077,-2.77314933143705,0.00555166382713837,0.0920467198680054
"ENSG00000231821",5.90891497231715,-3.68521642164866,1.33135075936928,-2.76802818169008,0.00563965787432104,0.093393276673552
"ENSG00000176887",335.577796803856,-1.20997890734695,0.437260971749266,-2.76717792238904,0.0056543886204685,0.0935248096192257
"ENSG00000106246",19.4613719591388,-1.82532154534772,0.660251014201408,-2.76458726467161,0.00569948600778097,0.0941576957016861
"ENSG00000201201",18.6827447855901,2.00652810204753,0.725902190225849,2.76418521539829,0.00570651376553889,0.0941608942055028
"ENSG00000223668",4.65991937776969,3.55710362220984,1.28742409051968,2.76296183084005,0.00572794643304692,0.0944014903762207
"ENSG00000008083",66.3956265828053,-1.1280527819478,0.408334584501535,-2.76256977675511,0.00573483023458563,0.0944020202773247
"ENSG00000206892",278.714169990622,1.39248473829223,0.504495279044747,2.76015415035969,0.00577740936431215,0.0949894346318529
"ENSG00000272419",5.91240472281129,3.12225785053289,1.13151059485371,2.7593712906741,0.00579126950519514,0.0951038274643369
"ENSG00000138336",60.2925681902733,-1.17466819947486,0.426071847511048,-2.7569721077251,0.00583393276788675,0.0956903877094566
"ENSG00000222644",10.5623525574664,2.34319379001474,0.850518606120885,2.75501767174944,0.00586889654927636,0.0961246230746337
"ENSG00000178568",64.9152076015521,-1.38893878667655,0.504226708272325,-2.75459186094205,0.00587653908294556,0.0961246230746337
"ENSG00000166147",29.7391460280051,-1.9131110297028,0.694584393881164,-2.75432481143552,0.00588133671446627,0.0961246230746337
"ENSG00000124795",178.100605274079,-1.28481044684772,0.466659672520738,-2.75320650680528,0.00590146579238293,0.096339331383237
"ENSG00000202031",34.0249026225153,1.4703127725262,0.534121929025308,2.75276616185616,0.00590940886529524,0.0963548347290389
"ENSG00000196376",103.653396660586,1.13779176696429,0.41350749514213,2.75156262058373,0.00593116788077138,0.0965953085830591
"ENSG00000206784",7.26291668737525,2.88979605157289,1.05048971597265,2.75090370484705,0.00594311108543545,0.096675542544427
"ENSG00000277785",17.8081105520003,1.75841859184635,0.6394823152214,2.74975327697304,0.00596401517519086,0.0969011805233251
"ENSG00000196782",10.240235605262,-2.41548305465536,0.878719563944647,-2.74886682141462,0.0059801678713658,0.0970491789536844
"ENSG00000270103",1536.87677035895,1.49808767408929,0.545144164329106,2.74805780216494,0.00599494394162167,0.0970915707626968
"ENSG00000172461",30.9117230677991,-2.0956584126455,0.762625476816069,-2.74795227323744,0.00599687376390296,0.0970915707626968
"ENSG00000137871",9.19304338231703,-2.80317383166021,1.02174205410175,-2.74352398475424,0.00607836076364981,0.0982953692506657
"ENSG00000181163",512.118682826773,-1.07564281075827,0.392300792185471,-2.74188284139312,0.00610881261593212,0.0986720049499563
"ENSG00000121089",6.94684122948229,2.74775693244812,1.00250428305105,2.74089296066198,0.00612724648280438,0.0988538665574692
"ENSG00000249855",27.7717917482425,1.64937154551209,0.602074556742527,2.73948056273275,0.0061536353346337,0.0991634943164715
"ENSG00000153015",44.4929688792547,-1.32757050439833,0.484731921774111,-2.73877259731408,0.00616690123447804,0.0991780851019744
"ENSG00000180178",5.58002391375604,3.51606055182006,1.28391257818024,2.73855137146765,0.00617105185579313,0.0991780851019744
"ENSG00000099974",3.23469562075186,-4.721025373967,1.72408386143997,-2.73828059037915,0.0061761356523076,0.0991780851019744
"ENSG00000222129",3.27558137543364,4.59502898691703,1.67933808447682,2.73621436290392,0.00621505251620517,0.0996868376813443
